route_id,shape_pt_lat,shape_pt_lon
10,43.787724,-79.336373,1
10,43.788242,-79.334067,1
10,43.788555,-79.332643,1
10,43.788797,-79.331575,1
10,43.787260,-79.353025,2
10,43.787137,-79.353006,2
10,43.787034,-79.353015,2
10,43.786754,-79.353005,2
10,43.786483,-79.353032,2
10,43.786362,-79.353081,2
10,43.786269,-79.353126,2
10,43.786082,-79.353204,2
10,43.785953,-79.353272,2
10,43.785840,-79.353319,2
10,43.785607,-79.353431,2
10,43.785510,-79.353472,2
10,43.785394,-79.353503,2
10,43.785259,-79.353517,2
10,43.785111,-79.353501,2
10,43.784980,-79.353477,2
10,43.784844,-79.353429,2
10,43.784691,-79.353364,2
10,43.784518,-79.353268,2
10,43.783888,-79.352872,2
10,43.783671,-79.352741,2
10,43.783563,-79.352677,2
10,43.783456,-79.352614,2
10,43.783359,-79.352561,2
10,43.783219,-79.352509,2
10,43.783086,-79.352442,2
10,43.782935,-79.352401,2
10,43.782628,-79.352330,2
10,43.781974,-79.352163,2
10,43.781670,-79.352091,2
10,43.781479,-79.352035,2
10,43.781336,-79.351979,2
10,43.781185,-79.351899,2
10,43.781059,-79.351806,2
10,43.780937,-79.351703,2
10,43.780808,-79.351560,2
10,43.780733,-79.351471,2
10,43.780658,-79.351354,2
10,43.780597,-79.351250,2
10,43.780525,-79.351131,2
10,43.780469,-79.351007,2
10,43.780415,-79.350865,2
10,43.780365,-79.350722,2
10,43.780299,-79.350542,2
10,43.780222,-79.350319,2
10,43.780021,-79.349752,2
10,43.779989,-79.349673,2
10,43.779954,-79.349599,2
10,43.779890,-79.349489,2
10,43.779837,-79.349396,2
10,43.779768,-79.349291,2
10,43.779702,-79.349221,2
10,43.779603,-79.349116,2
10,43.779524,-79.349050,2
10,43.779418,-79.348957,2
10,43.779317,-79.348875,2
10,43.779240,-79.348815,2
10,43.779163,-79.348773,2
10,43.776220,-79.346754,2
10,43.776208,-79.346706,2
10,43.776178,-79.346619,2
10,43.776017,-79.346373,2
10,43.775977,-79.346256,2
10,43.775959,-79.346148,2
10,43.775969,-79.346054,2
10,43.776060,-79.345299,2
10,43.776057,-79.345177,2
10,43.776014,-79.345086,2
10,43.775960,-79.345052,2
10,43.775921,-79.345040,2
10,43.775860,-79.345058,2
10,43.775831,-79.345101,2
10,43.775608,-79.346046,2
100,43.723117,-79.338862,3
100,43.723359,-79.337254,3
100,43.723423,-79.336812,3
100,43.723459,-79.336565,3
100,43.723479,-79.336478,3
100,43.723510,-79.336306,3
100,43.723541,-79.336087,3
100,43.723578,-79.335904,3
100,43.723611,-79.335773,3
100,43.723647,-79.335642,3
100,43.723684,-79.335512,3
100,43.723740,-79.335355,3
100,43.723806,-79.335202,3
100,43.723872,-79.335080,3
100,43.723941,-79.334961,3
100,43.724013,-79.334862,3
100,43.724112,-79.334712,3
100,43.724221,-79.334584,3
100,43.724329,-79.334475,3
100,43.724462,-79.334354,3
100,43.724578,-79.334263,3
100,43.724718,-79.334158,3
100,43.724837,-79.334066,3
100,43.724967,-79.333957,3
100,43.725230,-79.333739,3
100,43.725448,-79.333568,3
100,43.725626,-79.333418,3
100,43.725659,-79.333370,3
100,43.725749,-79.333266,3
100,43.725825,-79.333180,3
100,43.725903,-79.333081,3
100,43.725955,-79.333010,3
100,43.726010,-79.332923,3
100,43.726056,-79.332842,3
100,43.726118,-79.332737,3
100,43.726187,-79.332608,3
100,43.726283,-79.332405,3
100,43.726370,-79.332162,3
100,43.726407,-79.332019,3
100,43.726441,-79.331869,3
100,43.726474,-79.331708,3
100,43.726547,-79.331377,3
100,43.726612,-79.331115,3
100,43.726646,-79.330939,3
100,43.726661,-79.330877,3
100,43.726737,-79.330594,3
100,43.726795,-79.330314,3
100,43.726883,-79.329910,3
100,43.726893,-79.329862,3
100,43.726947,-79.329613,3
100,43.727309,-79.327908,3
100,43.727340,-79.327781,3
100,43.727451,-79.327839,3
100,43.727650,-79.327942,3
100,43.727758,-79.328020,3
100,43.727843,-79.328090,3
100,43.727921,-79.328169,3
100,43.727984,-79.328224,3
100,43.728074,-79.328275,3
100,43.728146,-79.328302,3
100,43.728223,-79.328316,3
100,43.728300,-79.328317,3
100,43.728354,-79.328310,3
100,43.728491,-79.328320,3
100,43.729348,-79.328387,3
100,43.729901,-79.328427,3
100,43.730034,-79.328341,3
100,43.730116,-79.328277,3
100,43.730173,-79.328259,3
100,43.730243,-79.328288,3
100,43.730277,-79.328360,3
100,43.730282,-79.328459,3
100,43.730250,-79.328541,3
100,43.730198,-79.328578,3
100,43.730131,-79.328576,3
100,43.730037,-79.328509,3
100,43.727279,-79.327748,3
100,43.727230,-79.327722,3
100,43.727173,-79.327692,3
100,43.727114,-79.327657,3
100,43.727043,-79.327621,3
100,43.726993,-79.327608,3
100,43.726948,-79.327601,3
100,43.726899,-79.327600,3
100,43.726858,-79.327602,3
100,43.726755,-79.327595,3
100,43.726714,-79.327582,3
100,43.726683,-79.327569,3
100,43.726638,-79.327552,3
100,43.726593,-79.327544,3
100,43.726579,-79.327541,3
100,43.726525,-79.327532,3
100,43.726467,-79.327509,3
100,43.726417,-79.327490,3
100,43.726363,-79.327460,3
100,43.726304,-79.327427,3
100,43.726232,-79.327384,3
100,43.726156,-79.327338,3
100,43.726079,-79.327277,3
100,43.726003,-79.327201,3
100,43.725926,-79.327116,3
100,43.725872,-79.327041,3
100,43.725809,-79.326960,3
100,43.725759,-79.326883,3
100,43.725700,-79.326785,3
100,43.725696,-79.326779,3
100,43.725642,-79.326686,3
100,43.725574,-79.326576,3
100,43.725520,-79.326487,3
100,43.725457,-79.326396,3
100,43.725403,-79.326299,3
100,43.725362,-79.326225,3
100,43.725348,-79.326195,3
100,43.725213,-79.325968,3
100,43.724393,-79.325287,3
100,43.723692,-79.324697,3
100,43.723609,-79.324627,3
100,43.723595,-79.324618,3
100,43.723582,-79.324608,3
100,43.723568,-79.324600,3
100,43.723555,-79.324592,3
100,43.723537,-79.324585,3
100,43.723523,-79.324579,3
100,43.723492,-79.324569,3
100,43.723478,-79.324565,3
100,43.723460,-79.324562,3
100,43.723447,-79.324560,3
100,43.723433,-79.324558,3
