route_id,shape_pt_lat,shape_pt_lon
ST,43.78341425,-79.28273963,189
ST,43.78391604,-79.28304038,189
ST,43.78419642,-79.28322567,189
ST,43.78469724,-79.28359832,189
ST,43.78497117,-79.28376145,189
ST,43.78637640,-79.28439084,189
ST,43.78749504,-79.28487207,189
ST,43.79051961,-79.28620142,189
ST,43.79579769,-79.28843258,189
ST,43.79628491,-79.28863900,189
ST,43.80114401,-79.29075701,189
ST,43.80174655,-79.29110131,189
ST,43.80230116,-79.29146912,189
ST,43.80261137,-79.29170593,189
ST,43.80301031,-79.29201861,189
ST,43.80351767,-79.29240684,189
ST,43.80381663,-79.29260465,189
ST,43.80403762,-79.29274365,189
ST,43.80453433,-79.29299592,189
ST,43.80904711,-79.29508184,189
ST,43.81224259,-79.29653447,189
ST,43.81318146,-79.29697090,189
ST,43.81502322,-79.29780468,189
ST,43.81663011,-79.29854966,189
ST,43.81852118,-79.29942321,189
ST,43.81967931,-79.29995927,189
ST,43.82111235,-79.30058368,189
ST,43.82192057,-79.30097497,189
ST,43.82301501,-79.30147041,189
ST,43.82458334,-79.30219384,189
ST,43.82495113,-79.30235488,189
ST,43.82576064,-79.30276546,189
ST,43.82612140,-79.30300431,189
ST,43.82641261,-79.30324669,189
ST,43.82662551,-79.30343209,189
ST,43.83152341,-79.30814612,189
ST,43.83511493,-79.31166670,189
ST,43.83635346,-79.31286463,189
ST,43.83727313,-79.31366744,189
ST,43.83815988,-79.31415741,189
ST,43.83898870,-79.31445672,189
ST,43.84092044,-79.31504926,189
ST,43.84453828,-79.31575420,189
ST,43.84485797,-79.31577107,189
ST,43.84593983,-79.31564254,189
ST,43.84662775,-79.31552684,189
ST,43.84814186,-79.31521378,189
ST,43.85091413,-79.31485581,189
ST,43.85531049,-79.31425345,189
ST,43.85812500,-79.31389552,189
ST,43.86031490,-79.31357446,189
ST,43.86084673,-79.31351359,189
ST,43.86210518,-79.31329999,189
ST,43.86254513,-79.31311410,189
ST,43.86294316,-79.31288852,189
ST,43.86321506,-79.31268567,189
ST,43.86374806,-79.31218150,189
ST,43.86458507,-79.31083254,189
ST,43.86512093,-79.30956922,189
ST,43.86730016,-79.30435730,189
ST,43.86753894,-79.30383430,189
ST,43.86819676,-79.30226619,189
ST,43.86892045,-79.30086852,189
ST,43.86936879,-79.30016074,189
ST,43.87050681,-79.29866043,189
ST,43.87104914,-79.29784603,189
ST,43.87141829,-79.29719546,189
ST,43.87170507,-79.29651172,189
ST,43.87190405,-79.29589717,189
ST,43.87322018,-79.29108825,189
ST,43.87390472,-79.28857700,189
ST,43.87569905,-79.28205885,189
ST,43.87651039,-79.27880804,189
ST,43.87730054,-79.27544850,189
ST,43.87822629,-79.27155882,189
ST,43.87847402,-79.27053404,189
ST,43.87930866,-79.26703271,189
ST,43.87977402,-79.26531394,189
ST,43.88034326,-79.26422662,189
ST,43.88095370,-79.26356069,189
ST,43.88129228,-79.26329869,189
ST,43.88175033,-79.26304462,189
ST,43.88233511,-79.26279042,189
ST,43.88340330,-79.26232225,189
ST,43.88389739,-79.26200875,189
ST,43.88435345,-79.26157040,189
ST,43.88487471,-79.26106716,189
ST,43.88542456,-79.26061060,189
ST,43.88614220,-79.26030354,189
ST,43.88664230,-79.26023447,189
ST,43.88708056,-79.26025670,189
ST,43.88750749,-79.26036361,189
ST,43.88834498,-79.26062944,189
ST,43.89209662,-79.26187307,189
ST,43.89265242,-79.26205844,189
ST,43.89428389,-79.26261740,189
ST,43.89622012,-79.26320995,189
ST,43.89688409,-79.26330516,189
ST,43.89747518,-79.26333138,189
