route_id,shape_pt_lat,shape_pt_lon
1,43.546932,-79.666116,2
1,43.547049,-79.665857,2
1,43.547095,-79.665756,2
1,43.547132,-79.665671,2
1,43.547158,-79.665611,2
1,43.547190,-79.665543,2
1,43.547228,-79.665465,2
1,43.547262,-79.665381,2
1,43.547293,-79.665297,2
1,43.547307,-79.665251,2
1,43.547319,-79.665211,2
1,43.547334,-79.665154,2
1,43.547351,-79.665086,2
1,43.547367,-79.665006,2
1,43.547371,-79.664979,2
1,43.547376,-79.664946,2
1,43.547381,-79.664913,2
1,43.547384,-79.664879,2
1,43.547386,-79.664851,2
1,43.547388,-79.664811,2
1,43.547387,-79.664768,2
1,43.547378,-79.664576,2
1,43.547373,-79.664534,2
1,43.547370,-79.664507,2
1,43.547366,-79.664459,2
1,43.547355,-79.664396,2
1,43.547350,-79.664370,2
1,43.547342,-79.664332,2
1,43.547328,-79.664289,2
1,43.547309,-79.664227,2
1,43.547288,-79.664165,2
1,43.547265,-79.664100,2
1,43.547240,-79.664033,2
1,43.547215,-79.663973,2
1,43.547045,-79.663570,2
1,43.547010,-79.663490,2
1,43.546992,-79.663443,2
1,43.546951,-79.663332,2
1,43.546871,-79.663128,2
1,43.546877,-79.662916,2
1,43.546880,-79.662853,2
1,43.546887,-79.662803,2
1,43.546895,-79.662755,2
1,43.546903,-79.662720,2
1,43.546913,-79.662690,2
1,43.546920,-79.662660,2
1,43.546930,-79.662630,2
1,43.546954,-79.662574,2
1,43.546984,-79.662515,2
1,43.547021,-79.662461,2
1,43.547051,-79.662420,2
1,43.547077,-79.662386,2
1,43.547113,-79.662340,2
1,43.547145,-79.662305,2
1,43.547181,-79.662271,2
1,43.547217,-79.662240,2
1,43.547255,-79.662216,2
1,43.547430,-79.662152,2
1,43.547512,-79.662159,2
1,43.547544,-79.662170,2
1,43.547578,-79.662186,2
1,43.547609,-79.662207,2
1,43.547640,-79.662231,2
1,43.547660,-79.662250,2
1,43.547682,-79.662277,2
1,43.547698,-79.662299,2
1,43.547716,-79.662328,2
1,43.547733,-79.662356,2
1,43.547754,-79.662415,2
1,43.547761,-79.662436,2
1,43.547765,-79.662458,2
1,43.547772,-79.662490,2
1,43.547775,-79.662516,2
1,43.547776,-79.662546,2
1,43.547771,-79.663037,2
1,43.547769,-79.663106,2
1,43.547768,-79.663175,2
1,43.547767,-79.663229,2
1,43.547770,-79.663370,2
1,43.547779,-79.663604,2
1,43.547784,-79.663711,2
1,43.547805,-79.664039,2
1,43.547810,-79.664235,2
1,43.547806,-79.664407,2
1,43.547801,-79.664468,2
1,43.547796,-79.664522,2
1,43.547791,-79.664572,2
1,43.547762,-79.664769,2
1,43.547752,-79.664823,2
1,43.547743,-79.664873,2
1,43.547729,-79.664937,2
1,43.547717,-79.664985,2
1,43.547705,-79.665026,2
1,43.547644,-79.665208,2
1,43.544989,-79.662918,2
1,43.544678,-79.662284,2
1,43.544208,-79.661266,2
1,43.544028,-79.660909,2
1,43.543930,-79.660766,2
1,43.543849,-79.660674,2
1,43.543792,-79.660619,2
1,43.543655,-79.660498,2
1,43.543590,-79.660438,2
1,43.543160,-79.660044,2
1,43.543105,-79.659994,2
1,43.542913,-79.659806,2
1,43.542681,-79.659554,2
1,43.542560,-79.659339,2
1,43.543209,-79.658073,2
1,43.544196,-79.656144,2
1,43.544358,-79.655821,2
1,43.544562,-79.655414,2
1,43.544740,-79.655057,2
1,43.545165,-79.654205,2
1,43.545201,-79.654133,2
1,43.545294,-79.653951,2
1,43.545395,-79.653786,2
1,43.545487,-79.653638,2
1,43.545632,-79.653416,2
1,43.545881,-79.653083,2
1,43.545999,-79.652927,2
1,43.546090,-79.652808,2
1,43.546944,-79.651701,2
1,43.546983,-79.651651,2
1,43.547004,-79.651624,2
1,43.547065,-79.651549,2
1,43.547192,-79.651405,2
1,43.547256,-79.651336,2
1,43.547321,-79.651268,2
1,43.547453,-79.651136,2
1,43.547521,-79.651072,2
