route_id,shape_pt_lat,shape_pt_lon
01,43.236929,-79.800577,0
01,43.236695,-79.800376,0
01,43.236369,-79.800098,0
01,43.236344,-79.800077,0
01,43.236320,-79.800055,0
01,43.236296,-79.800033,0
01,43.236272,-79.800010,0
01,43.236249,-79.799985,0
01,43.236227,-79.799960,0
01,43.236205,-79.799934,0
01,43.236185,-79.799906,0
01,43.236164,-79.799878,0
01,43.236144,-79.799848,0
01,43.236123,-79.799811,0
01,43.236102,-79.799773,0
01,43.236082,-79.799735,0
01,43.236064,-79.799694,0
01,43.236046,-79.799653,0
01,43.236029,-79.799612,0
01,43.236014,-79.799570,0
01,43.236005,-79.799540,0
01,43.236000,-79.799526,0
01,43.235987,-79.799482,0
01,43.235974,-79.799438,0
01,43.235791,-79.798654,0
01,43.235772,-79.798571,0
01,43.235581,-79.797731,0
01,43.235362,-79.796769,0
01,43.235334,-79.796645,0
01,43.235281,-79.796411,0
01,43.235147,-79.795821,0
01,43.235095,-79.795594,0
01,43.234993,-79.795143,0
01,43.234791,-79.794261,0
01,43.234539,-79.793155,0
01,43.234528,-79.793103,0
01,43.234516,-79.793052,0
01,43.234504,-79.792999,0
01,43.234492,-79.792947,0
01,43.234480,-79.792896,0
01,43.234474,-79.792866,0
01,43.234469,-79.792844,0
01,43.234457,-79.792793,0
01,43.234445,-79.792741,0
01,43.234444,-79.792736,0
01,43.234433,-79.792690,0
01,43.234421,-79.792638,0
01,43.234220,-79.791881,0
01,43.233963,-79.790913,0
01,43.233918,-79.790743,0
01,43.233690,-79.789873,0
01,43.233457,-79.788980,0
01,43.233230,-79.788111,0
01,43.233227,-79.788099,0
01,43.232854,-79.786664,0
01,43.232657,-79.785913,0
01,43.232515,-79.785338,0
01,43.232487,-79.785212,0
01,43.232325,-79.784473,0
01,43.232321,-79.784453,0
01,43.232297,-79.784325,0
01,43.232274,-79.784196,0
01,43.232251,-79.784068,0
01,43.232212,-79.783835,0
01,43.232178,-79.783597,0
01,43.232143,-79.783357,0
01,43.232105,-79.783120,0
01,43.232066,-79.782882,0
01,43.232026,-79.782645,0
01,43.232004,-79.782523,0
01,43.231984,-79.782408,0
01,43.231941,-79.782172,0
01,43.231896,-79.781937,0
01,43.231858,-79.781749,0
01,43.231849,-79.781702,0
01,43.231801,-79.781468,0
01,43.231771,-79.781317,0
01,43.231741,-79.781167,0
01,43.231710,-79.781017,0
01,43.231678,-79.780867,0
01,43.231646,-79.780717,0
01,43.231613,-79.780568,0
01,43.231579,-79.780419,0
01,43.231545,-79.780271,0
01,43.231510,-79.780123,0
01,43.231474,-79.779975,0
01,43.231287,-79.779204,0
01,43.231260,-79.779093,0
01,43.231129,-79.778556,0
01,43.230903,-79.777620,0
01,43.230622,-79.776461,0
01,43.230141,-79.774488,0
01,43.230005,-79.773877,0
01,43.229957,-79.773661,0
01,43.229827,-79.773009,0
01,43.229534,-79.771504,0
01,43.229253,-79.770072,0
01,43.229043,-79.769007,0
01,43.228930,-79.768433,0
01,43.228836,-79.767954,0
01,43.228615,-79.766831,0
01,43.228589,-79.766699,0
01,43.228546,-79.766482,0
01,43.228839,-79.766364,0
01,43.228651,-79.765465,0
01,43.259092,-79.943121,1
01,43.259127,-79.943128,1
01,43.259162,-79.943133,1
01,43.259196,-79.943134,1
01,43.259231,-79.943132,1
01,43.259265,-79.943125,1
01,43.259300,-79.943115,1
01,43.259332,-79.943102,1
01,43.259365,-79.943085,1
01,43.259397,-79.943065,1
01,43.259427,-79.943042,1
01,43.259701,-79.942762,1
01,43.259410,-79.942219,1
01,43.259035,-79.941519,1
01,43.258929,-79.941321,1
01,43.258639,-79.940727,1
01,43.258282,-79.939996,1
01,43.258224,-79.939836,1
01,43.258168,-79.939674,1
01,43.258115,-79.939509,1
01,43.258065,-79.939344,1
01,43.258017,-79.939176,1
01,43.257974,-79.939008,1
01,43.257932,-79.938837,1
01,43.257900,-79.938692,1
01,43.257775,-79.938069,1
01,43.257451,-79.936294,1
