route_id,shape_pt_lat,shape_pt_lon
001,43.879782,-79.231481,0
001,43.879997,-79.231618,0
001,43.880625,-79.231892,0
001,43.880795,-79.231967,0
001,43.881216,-79.231979,0
001,43.881713,-79.235559,0
001,43.883549,-79.236008,0
001,43.883859,-79.236097,0
001,43.884087,-79.236157,0
001,43.884327,-79.235128,0
001,43.884404,-79.234804,0
001,43.884736,-79.233390,0
001,43.885648,-79.229469,0
001,43.885658,-79.229426,0
001,43.885666,-79.229379,0
001,43.885687,-79.229217,0
001,43.885550,-79.229193,0
001,43.885485,-79.229183,0
001,43.885409,-79.229167,0
001,43.885316,-79.229143,0
001,43.885200,-79.229097,0
001,43.885086,-79.229036,0
001,43.884977,-79.228961,0
001,43.884873,-79.228873,0
001,43.884776,-79.228773,0
001,43.884685,-79.228661,0
001,43.884602,-79.228537,0
001,43.884528,-79.228405,0
001,43.884523,-79.228394,0
001,43.884520,-79.228389,0
001,43.884441,-79.228195,0
001,43.884374,-79.227993,0
001,43.884320,-79.227784,0
001,43.884273,-79.227613,0
001,43.884215,-79.227450,0
001,43.884148,-79.227293,0
001,43.884072,-79.227145,0
001,43.883987,-79.227005,0
001,43.883894,-79.226876,0
001,43.883793,-79.226758,0
001,43.883687,-79.226650,0
001,43.883573,-79.226558,0
001,43.883454,-79.226479,0
001,43.883331,-79.226415,0
001,43.883169,-79.226357,0
001,43.883007,-79.226307,0
001,43.882843,-79.226264,0
001,43.882835,-79.226262,0
001,43.882828,-79.226261,0
001,43.882820,-79.226259,0
001,43.882967,-79.225628,0
001,43.882987,-79.225550,0
001,43.883001,-79.225492,0
001,43.883022,-79.225424,0
001,43.883048,-79.225342,0
001,43.883075,-79.225263,0
001,43.883155,-79.225042,0
001,43.883524,-79.223977,0
001,43.883547,-79.223917,0
001,43.883567,-79.223856,0
001,43.883584,-79.223792,0
001,43.883591,-79.223775,0
001,43.883611,-79.223689,0
001,43.883688,-79.223325,0
001,43.883804,-79.222839,0
001,43.884013,-79.221957,0
001,43.884023,-79.221911,0
001,43.884036,-79.221867,0
001,43.884051,-79.221824,0
001,43.884074,-79.221759,0
001,43.884093,-79.221692,0
001,43.884109,-79.221623,0
001,43.884136,-79.221506,0
001,43.884184,-79.221310,0
001,43.884236,-79.221104,0
001,43.884274,-79.220964,0
001,43.883484,-79.220763,0
001,43.882880,-79.220615,0
001,43.882823,-79.220600,0
001,43.882717,-79.220568,0
001,43.882613,-79.220523,0
001,43.882513,-79.220466,0
001,43.882416,-79.220396,0
001,43.882206,-79.220230,0
001,43.881960,-79.220028,0
001,43.881848,-79.219958,0
001,43.881731,-79.219904,0
001,43.881610,-79.219867,0
001,43.881256,-79.219775,0
001,43.881788,-79.217400,0
001,43.881855,-79.217112,0
001,43.881908,-79.216897,0
001,43.881991,-79.216560,0
001,43.882008,-79.216485,0
001,43.882202,-79.215682,0
001,43.882314,-79.215220,0
001,43.882425,-79.214743,0
001,43.882509,-79.214382,0
001,43.881501,-79.213962,0
001,43.881396,-79.213958,0
001,43.881292,-79.213942,0
001,43.881189,-79.213915,0
001,43.881187,-79.213929,0
001,43.880763,-79.213833,0
001,43.880334,-79.213790,0
001,43.879905,-79.213800,0
001,43.879479,-79.213862,0
001,43.879480,-79.213871,0
001,43.878506,-79.214077,0
001,43.878117,-79.214153,0
001,43.878003,-79.214164,0
001,43.877890,-79.214162,0
001,43.877776,-79.214147,0
001,43.877664,-79.214119,0
001,43.877663,-79.214125,0
001,43.877567,-79.214127,0
001,43.877470,-79.214126,0
001,43.877079,-79.214104,0
001,43.876785,-79.214058,0
001,43.876494,-79.213989,0
001,43.876385,-79.213956,0
001,43.876277,-79.213921,0
001,43.876170,-79.213883,0
001,43.874899,-79.213358,0
001,43.874725,-79.213286,0
001,43.874503,-79.213194,0
001,43.873248,-79.212676,0
001,43.872275,-79.212340,0
001,43.871413,-79.212124,0
001,43.870888,-79.211992,0
001,43.870371,-79.211856,0
001,43.869910,-79.211737,0
001,43.869178,-79.211574,0
001,43.868874,-79.213366,0
001,43.868820,-79.213696,0
001,43.868807,-79.213787,0
001,43.868792,-79.213927,0
001,43.868789,-79.213963,0
001,43.868788,-79.214014,0
001,43.868785,-79.214092,0
001,43.868795,-79.214302,0
001,43.868811,-79.214459,0
