route_id,service_id,trip_id,trip_headsign,direction_id,block_id,shape_id,wheelchair_accessible,bikes_allowed
UP,20240611,20240611-4324,UP Express Union Station,1,UP05,PAUN,1,2
UP,20240611,20240611-4323,UP Express Pearson Airport,0,UP05,UNPA,1,2
UP,20240611,20240611-4322,UP Express Union Station,1,UP01,PAUN,1,2
UP,20240611,20240611-4321,UP Express Pearson Airport,0,UP01,UNPA,1,2
UP,20240611,20240611-4320,UP Express Union Station,1,UP02,PAUN,1,2
UP,20240611,20240611-4319,UP Express Pearson Airport,0,UP02,UNPA,1,2
UP,20240611,20240611-4318,UP Express Union Station,1,UP03,PAUN,1,2
UP,20240611,20240611-4317,UP Express Pearson Airport,0,UP03,UNPA,1,2
UP,20240611,20240611-4316,UP Express Union Station,1,UP04,PAUN,1,2
UP,20240611,20240611-4315,UP Express Pearson Airport,0,UP04,UNPA,1,2
UP,20240611,20240611-4314,UP Express Union Station,1,UP05,PAUN,1,2
UP,20240611,20240611-4313,UP Express Pearson Airport,0,UP05,UNPA,1,2
UP,20240611,20240611-4312,UP Express Union Station,1,UP01,PAUN,1,2
UP,20240611,20240611-4311,UP Express Pearson Airport,0,UP01,UNPA,1,2
UP,20240611,20240611-4310,UP Express Union Station,1,UP02,PAUN,1,2
UP,20240611,20240611-4309,UP Express Pearson Airport,0,UP02,UNPA,1,2
UP,20240611,20240611-4308,UP Express Union Station,1,UP03,PAUN,1,2
UP,20240611,20240611-4307,UP Express Pearson Airport,0,UP03,UNPA,1,2
UP,20240611,20240611-4306,UP Express Union Station,1,UP04,PAUN,1,2
UP,20240611,20240611-4305,UP Express Pearson Airport,0,UP04,UNPA,1,2
UP,20240611,20240611-4304,UP Express Union Station,1,UP05,PAUN,1,2
UP,20240611,20240611-4303,UP Express Pearson Airport,0,UP05,UNPA,1,2
UP,20240611,20240611-4302,UP Express Union Station,1,UP01,PAUN,1,2
UP,20240611,20240611-4301,UP Express Pearson Airport,0,UP01,UNPA,1,2
UP,20240611,20240611-4241,UP Express Pearson Airport,0,UP05,UNPA,1,2
UP,20240611,20240611-4240,UP Express Union Station,1,UP01,PAUN,1,2
UP,20240611,20240611-4239,UP Express Pearson Airport,0,UP01,UNPA,1,2
UP,20240611,20240611-4238,UP Express Union Station,1,UP02,PAUN,1,2
UP,20240611,20240611-4237,UP Express Pearson Airport,0,UP02,UNPA,1,2
UP,20240611,20240611-4236,UP Express Union Station,1,UP03,PAUN,1,2
UP,20240611,20240611-4235,UP Express Pearson Airport,0,UP03,UNPA,1,2
UP,20240611,20240611-4234,UP Express Union Station,1,UP04,PAUN,1,2
UP,20240611,20240611-4233,UP Express Pearson Airport,0,UP04,UNPA,1,2
UP,20240611,20240611-4232,UP Express Union Station,1,UP05,PAUN,1,2
UP,20240611,20240611-4231,UP Express Pearson Airport,0,UP05,UNPA,1,2
UP,20240611,20240611-4230,UP Express Union Station,1,UP01,PAUN,1,2
UP,20240611,20240611-4229,UP Express Pearson Airport,0,UP01,UNPA,1,2
UP,20240611,20240611-4228,UP Express Union Station,1,UP02,PAUN,1,2
UP,20240611,20240611-4227,UP Express Pearson Airport,0,UP02,UNPA,1,2
UP,20240611,20240611-4226,UP Express Union Station,1,UP03,PAUN,1,2
UP,20240611,20240611-4225,UP Express Pearson Airport,0,UP03,UNPA,1,2
UP,20240611,20240611-4224,UP Express Union Station,1,UP04,PAUN,1,2
UP,20240611,20240611-4223,UP Express Pearson Airport,0,UP04,UNPA,1,2
UP,20240611,20240611-4222,UP Express Union Station,1,UP05,PAUN,1,2
UP,20240611,20240611-4221,UP Express Pearson Airport,0,UP05,UNPA,1,2
UP,20240611,20240611-4220,UP Express Union Station,1,UP01,PAUN,1,2
UP,20240611,20240611-4219,UP Express Pearson Airport,0,UP01,UNPA,1,2
UP,20240611,20240611-4218,UP Express Union Station,1,UP02,PAUN,1,2
UP,20240611,20240611-4217,UP Express Pearson Airport,0,UP02,UNPA,1,2
UP,20240611,20240611-4216,UP Express Union Station,1,UP03,PAUN,1,2
UP,20240611,20240611-4215,UP Express Pearson Airport,0,UP03,UNPA,1,2
UP,20240611,20240611-4214,UP Express Union Station,1,UP04,PAUN,1,2
UP,20240611,20240611-4213,UP Express Pearson Airport,0,UP04,UNPA,1,2
UP,20240611,20240611-4212,UP Express Union Station,1,UP05,PAUN,1,2
UP,20240611,20240611-4211,UP Express Pearson Airport,0,UP05,UNPA,1,2
UP,20240611,20240611-4210,UP Express Union Station,1,UP01,PAUN,1,2
UP,20240611,20240611-4209,UP Express Pearson Airport,0,UP01,UNPA,1,2
UP,20240611,20240611-4208,UP Express Union Station,1,UP02,PAUN,1,2
UP,20240611,20240611-4207,UP Express Pearson Airport,0,UP02,UNPA,1,2
UP,20240611,20240611-4206,UP Express Union Station,1,UP03,PAUN,1,2
UP,20240611,20240611-4205,UP Express Pearson Airport,0,UP03,UNPA,1,2
UP,20240611,20240611-4204,UP Express Union Station,1,UP04,PAUN,1,2
UP,20240611,20240611-4203,UP Express Pearson Airport,0,UP04,UNPA,1,2
UP,20240611,20240611-4142,UP Express Union Station,1,UP04,PAUN,1,2
UP,20240611,20240611-4141,UP Express Pearson Airport,0,UP04,UNPA,1,2
UP,20240611,20240611-4140,UP Express Union Station,1,UP05,PAUN,1,2
UP,20240611,20240611-4139,UP Express Pearson Airport,0,UP05,UNPA,1,2
UP,20240611,20240611-4138,UP Express Union Station,1,UP01,PAUN,1,2
UP,20240611,20240611-4137,UP Express Pearson Airport,0,UP01,UNPA,1,2
UP,20240611,20240611-4136,UP Express Union Station,1,UP02,PAUN,1,2
UP,20240611,20240611-4135,UP Express Pearson Airport,0,UP02,UNPA,1,2
UP,20240611,20240611-4134,UP Express Union Station,1,UP03,PAUN,1,2
UP,20240611,20240611-4133,UP Express Pearson Airport,0,UP03,UNPA,1,2
UP,20240611,20240611-4132,UP Express Union Station,1,UP04,PAUN,1,2
UP,20240611,20240611-4131,UP Express Pearson Airport,0,UP04,UNPA,1,2
UP,20240611,20240611-4130,UP Express Union Station,1,UP05,PAUN,1,2
UP,20240611,20240611-4129,UP Express Pearson Airport,0,UP05,UNPA,1,2
UP,20240611,20240611-4128,UP Express Union Station,1,UP01,PAUN,1,2
UP,20240611,20240611-4127,UP Express Pearson Airport,0,UP01,UNPA,1,2
UP,20240611,20240611-4126,UP Express Union Station,1,UP02,PAUN,1,2
UP,20240611,20240611-4125,UP Express Pearson Airport,0,UP02,UNPA,1,2
UP,20240611,20240611-4124,UP Express Union Station,1,UP03,PAUN,1,2
UP,20240611,20240611-4123,UP Express Pearson Airport,0,UP03,UNPA,1,2
UP,20240611,20240611-4122,UP Express Union Station,1,UP04,PAUN,1,2
UP,20240611,20240611-4121,UP Express Pearson Airport,0,UP04,UNPA,1,2
UP,20240611,20240611-4120,UP Express Union Station,1,UP05,PAUN,1,2
UP,20240611,20240611-4119,UP Express Pearson Airport,0,UP05,UNPA,1,2
UP,20240611,20240611-4118,UP Express Union Station,1,UP01,PAUN,1,2
UP,20240611,20240611-4117,UP Express Pearson Airport,0,UP01,UNPA,1,2
UP,20240611,20240611-4116,UP Express Union Station,1,UP02,PAUN,1,2
UP,20240611,20240611-4115,UP Express Pearson Airport,0,UP02,UNPA,1,2
UP,20240611,20240611-4114,UP Express Union Station,1,UP03,PAUN,1,2
UP,20240611,20240611-4113,UP Express Pearson Airport,0,UP03,UNPA,1,2
UP,20240611,20240611-4112,UP Express Union Station,1,UP04,PAUN,1,2
UP,20240611,20240611-4111,UP Express Pearson Airport,0,UP04,UNPA,1,2
UP,20240611,20240611-4110,UP Express Union Station,1,UP05,PAUN,1,2
UP,20240611,20240611-4109,UP Express Pearson Airport,0,UP05,UNPA,1,2
UP,20240611,20240611-4108,UP Express Union Station,1,UP01,PAUN,1,2
UP,20240611,20240611-4107,UP Express Pearson Airport,0,UP01,UNPA,1,2
UP,20240611,20240611-4106,UP Express Union Station,1,UP02,PAUN,1,2
UP,20240611,20240611-4105,UP Express Pearson Airport,0,UP02,UNPA,1,2
UP,20240611,20240611-4104,UP Express Union Station,1,UP03,PAUN,1,2
UP,20240611,20240611-4043,UP Express Pearson Airport,0,UP02,UNPA,1,2
UP,20240611,20240611-4042,UP Express Union Station,1,UP03,PAUN,1,2
UP,20240611,20240611-4041,UP Express Pearson Airport,0,UP03,UNPA,1,2
UP,20240611,20240611-4040,UP Express Union Station,1,UP04,PAUN,1,2
UP,20240611,20240611-4039,UP Express Pearson Airport,0,UP04,UNPA,1,2
UP,20240611,20240611-4038,UP Express Union Station,1,UP05,PAUN,1,2
UP,20240611,20240611-4037,UP Express Pearson Airport,0,UP05,UNPA,1,2
UP,20240611,20240611-4036,UP Express Union Station,1,UP01,PAUN,1,2
UP,20240611,20240611-4035,UP Express Pearson Airport,0,UP01,UNPA,1,2
UP,20240611,20240611-4034,UP Express Union Station,1,UP02,PAUN,1,2
UP,20240611,20240611-4033,UP Express Pearson Airport,0,UP02,UNPA,1,2
UP,20240611,20240611-4032,UP Express Union Station,1,UP03,PAUN,1,2
UP,20240611,20240611-4031,UP Express Pearson Airport,0,UP03,UNPA,1,2
UP,20240611,20240611-4030,UP Express Union Station,1,UP04,PAUN,1,2
UP,20240611,20240611-4029,UP Express Pearson Airport,0,UP04,UNPA,1,2
UP,20240611,20240611-4028,UP Express Union Station,1,UP05,PAUN,1,2
UP,20240611,20240611-4027,UP Express Pearson Airport,0,UP05,UNPA,1,2
UP,20240611,20240611-4026,UP Express Union Station,1,UP01,PAUN,1,2
UP,20240611,20240611-4025,UP Express Pearson Airport,0,UP01,UNPA,1,2
UP,20240611,20240611-4024,UP Express Union Station,1,UP02,PAUN,1,2
UP,20240611,20240611-4023,UP Express Pearson Airport,0,UP02,UNPA,1,2
UP,20240611,20240611-4022,UP Express Union Station,1,UP03,PAUN,1,2
UP,20240611,20240611-4021,UP Express Pearson Airport,0,UP03,UNPA,1,2
UP,20240611,20240611-4020,UP Express Union Station,1,UP04,PAUN,1,2
UP,20240611,20240611-4019,UP Express Pearson Airport,0,UP04,UNPA,1,2
UP,20240611,20240611-4018,UP Express Union Station,1,UP05,PAUN,1,2
UP,20240611,20240611-4017,UP Express Pearson Airport,0,UP05,UNPA,1,2
UP,20240611,20240611-4016,UP Express Union Station,1,UP01,PAUN,1,2
UP,20240611,20240611-4015,UP Express Pearson Airport,0,UP01,UNPA,1,2
UP,20240611,20240611-4014,UP Express Union Station,1,UP02,PAUN,1,2
UP,20240611,20240611-4013,UP Express Pearson Airport,0,UP02,UNPA,1,2
UP,20240611,20240611-4012,UP Express Union Station,1,UP03,PAUN,1,2
UP,20240611,20240611-4011,UP Express Pearson Airport,0,UP03,UNPA,1,2
UP,20240611,20240611-4010,UP Express Union Station,1,UP04,PAUN,1,2
UP,20240611,20240611-4009,UP Express Pearson Airport,0,UP04,UNPA,1,2
UP,20240611,20240611-4008,UP Express Union Station,1,UP05,PAUN,1,2
UP,20240611,20240611-4007,UP Express Pearson Airport,0,UP05,UNPA,1,2
UP,20240611,20240611-4006,UP Express Union Station,1,UP01,PAUN,1,2
UP,20240611,20240611-4005,UP Express Pearson Airport,0,UP01,UNPA,1,2
UP,20240611,20240611-4004,UP Express Union Station,1,UP02,PAUN,1,2
UP,20240611,20240611-4003,UP Express Pearson Airport,0,UP02,UNPA,1,2
UP,20240610,20240610-4341,UP Express Pearson Airport,0,UP01,UNPA,1,2
UP,20240610,20240610-4340,UP Express Union Station,1,UP02,PAUN,1,2
UP,20240610,20240610-4339,UP Express Pearson Airport,0,UP02,UNPA,1,2
UP,20240610,20240610-4338,UP Express Union Station,1,UP03,PAUN,1,2
UP,20240610,20240610-4337,UP Express Pearson Airport,0,UP03,UNPA,1,2
UP,20240610,20240610-4336,UP Express Union Station,1,UP04,PAUN,1,2
UP,20240610,20240610-4335,UP Express Pearson Airport,0,UP04,UNPA,1,2
UP,20240610,20240610-4334,UP Express Union Station,1,UP05,PAUN,1,2
UP,20240610,20240610-4333,UP Express Pearson Airport,0,UP05,UNPA,1,2
UP,20240610,20240610-4332,UP Express Union Station,1,UP01,PAUN,1,2
UP,20240610,20240610-4331,UP Express Pearson Airport,0,UP01,UNPA,1,2
UP,20240610,20240610-4330,UP Express Union Station,1,UP02,PAUN,1,2
UP,20240610,20240610-4329,UP Express Pearson Airport,0,UP02,UNPA,1,2
UP,20240610,20240610-4328,UP Express Union Station,1,UP03,PAUN,1,2
UP,20240610,20240610-4327,UP Express Pearson Airport,0,UP03,UNPA,1,2
UP,20240610,20240610-4326,UP Express Union Station,1,UP04,PAUN,1,2
UP,20240610,20240610-4325,UP Express Pearson Airport,0,UP04,UNPA,1,2
UP,20240610,20240610-4324,UP Express Union Station,1,UP05,PAUN,1,2
UP,20240610,20240610-4323,UP Express Pearson Airport,0,UP05,UNPA,1,2
UP,20240610,20240610-4322,UP Express Union Station,1,UP01,PAUN,1,2
UP,20240610,20240610-4321,UP Express Pearson Airport,0,UP01,UNPA,1,2
UP,20240610,20240610-4320,UP Express Union Station,1,UP02,PAUN,1,2
UP,20240610,20240610-4319,UP Express Pearson Airport,0,UP02,UNPA,1,2
UP,20240610,20240610-4318,UP Express Union Station,1,UP03,PAUN,1,2
UP,20240610,20240610-4317,UP Express Pearson Airport,0,UP03,UNPA,1,2
UP,20240610,20240610-4316,UP Express Union Station,1,UP04,PAUN,1,2
UP,20240610,20240610-4315,UP Express Pearson Airport,0,UP04,UNPA,1,2
UP,20240610,20240610-4314,UP Express Union Station,1,UP05,PAUN,1,2
UP,20240610,20240610-4313,UP Express Pearson Airport,0,UP05,UNPA,1,2
UP,20240610,20240610-4312,UP Express Union Station,1,UP01,PAUN,1,2
UP,20240610,20240610-4311,UP Express Pearson Airport,0,UP01,UNPA,1,2
UP,20240610,20240610-4310,UP Express Union Station,1,UP02,PAUN,1,2
UP,20240610,20240610-4309,UP Express Pearson Airport,0,UP02,UNPA,1,2
UP,20240610,20240610-4308,UP Express Union Station,1,UP03,PAUN,1,2
UP,20240610,20240610-4307,UP Express Pearson Airport,0,UP03,UNPA,1,2
UP,20240610,20240610-4306,UP Express Union Station,1,UP04,PAUN,1,2
UP,20240610,20240610-4305,UP Express Pearson Airport,0,UP04,UNPA,1,2
UP,20240610,20240610-4304,UP Express Union Station,1,UP05,PAUN,1,2
UP,20240610,20240610-4303,UP Express Pearson Airport,0,UP05,UNPA,1,2
UP,20240610,20240610-4302,UP Express Union Station,1,UP01,PAUN,1,2
UP,20240610,20240610-4301,UP Express Pearson Airport,0,UP01,UNPA,1,2
UP,20240610,20240610-4241,UP Express Pearson Airport,0,UP05,UNPA,1,2
UP,20240610,20240610-4240,UP Express Union Station,1,UP01,PAUN,1,2
UP,20240610,20240610-4239,UP Express Pearson Airport,0,UP01,UNPA,1,2
UP,20240610,20240610-4238,UP Express Union Station,1,UP02,PAUN,1,2
UP,20240610,20240610-4237,UP Express Pearson Airport,0,UP02,UNPA,1,2
UP,20240610,20240610-4236,UP Express Union Station,1,UP03,PAUN,1,2
UP,20240610,20240610-4235,UP Express Pearson Airport,0,UP03,UNPA,1,2
UP,20240610,20240610-4234,UP Express Union Station,1,UP04,PAUN,1,2
UP,20240610,20240610-4233,UP Express Pearson Airport,0,UP04,UNPA,1,2
UP,20240610,20240610-4232,UP Express Union Station,1,UP05,PAUN,1,2
UP,20240610,20240610-4231,UP Express Pearson Airport,0,UP05,UNPA,1,2
UP,20240610,20240610-4230,UP Express Union Station,1,UP01,PAUN,1,2
UP,20240610,20240610-4229,UP Express Pearson Airport,0,UP01,UNPA,1,2
UP,20240610,20240610-4228,UP Express Union Station,1,UP02,PAUN,1,2
UP,20240610,20240610-4227,UP Express Pearson Airport,0,UP02,UNPA,1,2
UP,20240610,20240610-4226,UP Express Union Station,1,UP03,PAUN,1,2
UP,20240610,20240610-4225,UP Express Pearson Airport,0,UP03,UNPA,1,2
UP,20240610,20240610-4224,UP Express Union Station,1,UP04,PAUN,1,2
UP,20240610,20240610-4223,UP Express Pearson Airport,0,UP04,UNPA,1,2
UP,20240610,20240610-4222,UP Express Union Station,1,UP05,PAUN,1,2
UP,20240610,20240610-4221,UP Express Pearson Airport,0,UP05,UNPA,1,2
UP,20240610,20240610-4220,UP Express Union Station,1,UP01,PAUN,1,2
UP,20240610,20240610-4219,UP Express Pearson Airport,0,UP01,UNPA,1,2
UP,20240610,20240610-4218,UP Express Union Station,1,UP02,PAUN,1,2
UP,20240610,20240610-4217,UP Express Pearson Airport,0,UP02,UNPA,1,2
UP,20240610,20240610-4216,UP Express Union Station,1,UP03,PAUN,1,2
UP,20240610,20240610-4215,UP Express Pearson Airport,0,UP03,UNPA,1,2
UP,20240610,20240610-4214,UP Express Union Station,1,UP04,PAUN,1,2
UP,20240610,20240610-4213,UP Express Pearson Airport,0,UP04,UNPA,1,2
UP,20240610,20240610-4212,UP Express Union Station,1,UP05,PAUN,1,2
UP,20240610,20240610-4211,UP Express Pearson Airport,0,UP05,UNPA,1,2
UP,20240610,20240610-4210,UP Express Union Station,1,UP01,PAUN,1,2
UP,20240610,20240610-4209,UP Express Pearson Airport,0,UP01,UNPA,1,2
UP,20240610,20240610-4208,UP Express Union Station,1,UP02,PAUN,1,2
UP,20240610,20240610-4207,UP Express Pearson Airport,0,UP02,UNPA,1,2
UP,20240610,20240610-4206,UP Express Union Station,1,UP03,PAUN,1,2
UP,20240610,20240610-4205,UP Express Pearson Airport,0,UP03,UNPA,1,2
UP,20240610,20240610-4204,UP Express Union Station,1,UP04,PAUN,1,2
UP,20240610,20240610-4203,UP Express Pearson Airport,0,UP04,UNPA,1,2
UP,20240610,20240610-4142,UP Express Union Station,1,UP04,PAUN,1,2
UP,20240610,20240610-4141,UP Express Pearson Airport,0,UP04,UNPA,1,2
UP,20240610,20240610-4140,UP Express Union Station,1,UP05,PAUN,1,2
UP,20240610,20240610-4139,UP Express Pearson Airport,0,UP05,UNPA,1,2
UP,20240610,20240610-4138,UP Express Union Station,1,UP01,PAUN,1,2
UP,20240610,20240610-4137,UP Express Pearson Airport,0,UP01,UNPA,1,2
UP,20240610,20240610-4136,UP Express Union Station,1,UP02,PAUN,1,2
UP,20240610,20240610-4135,UP Express Pearson Airport,0,UP02,UNPA,1,2
UP,20240610,20240610-4134,UP Express Union Station,1,UP03,PAUN,1,2
UP,20240610,20240610-4133,UP Express Pearson Airport,0,UP03,UNPA,1,2
UP,20240610,20240610-4132,UP Express Union Station,1,UP04,PAUN,1,2
UP,20240610,20240610-4131,UP Express Pearson Airport,0,UP04,UNPA,1,2
UP,20240610,20240610-4130,UP Express Union Station,1,UP05,PAUN,1,2
UP,20240610,20240610-4129,UP Express Pearson Airport,0,UP05,UNPA,1,2
UP,20240610,20240610-4128,UP Express Union Station,1,UP01,PAUN,1,2
UP,20240610,20240610-4127,UP Express Pearson Airport,0,UP01,UNPA,1,2
UP,20240610,20240610-4126,UP Express Union Station,1,UP02,PAUN,1,2
UP,20240610,20240610-4125,UP Express Pearson Airport,0,UP02,UNPA,1,2
UP,20240610,20240610-4124,UP Express Union Station,1,UP03,PAUN,1,2
UP,20240610,20240610-4123,UP Express Pearson Airport,0,UP03,UNPA,1,2
UP,20240610,20240610-4122,UP Express Union Station,1,UP04,PAUN,1,2
UP,20240610,20240610-4121,UP Express Pearson Airport,0,UP04,UNPA,1,2
UP,20240610,20240610-4120,UP Express Union Station,1,UP05,PAUN,1,2
UP,20240610,20240610-4119,UP Express Pearson Airport,0,UP05,UNPA,1,2
UP,20240610,20240610-4118,UP Express Union Station,1,UP01,PAUN,1,2
UP,20240610,20240610-4117,UP Express Pearson Airport,0,UP01,UNPA,1,2
UP,20240610,20240610-4116,UP Express Union Station,1,UP02,PAUN,1,2
UP,20240610,20240610-4115,UP Express Pearson Airport,0,UP02,UNPA,1,2
UP,20240610,20240610-4114,UP Express Union Station,1,UP03,PAUN,1,2
UP,20240610,20240610-4113,UP Express Pearson Airport,0,UP03,UNPA,1,2
UP,20240610,20240610-4112,UP Express Union Station,1,UP04,PAUN,1,2
UP,20240610,20240610-4111,UP Express Pearson Airport,0,UP04,UNPA,1,2
UP,20240610,20240610-4110,UP Express Union Station,1,UP05,PAUN,1,2
UP,20240610,20240610-4109,UP Express Pearson Airport,0,UP05,UNPA,1,2
UP,20240610,20240610-4108,UP Express Union Station,1,UP01,PAUN,1,2
UP,20240610,20240610-4107,UP Express Pearson Airport,0,UP01,UNPA,1,2
UP,20240610,20240610-4106,UP Express Union Station,1,UP02,PAUN,1,2
UP,20240610,20240610-4105,UP Express Pearson Airport,0,UP02,UNPA,1,2
UP,20240610,20240610-4104,UP Express Union Station,1,UP03,PAUN,1,2
UP,20240610,20240610-4043,UP Express Pearson Airport,0,UP02,UNPA,1,2
UP,20240610,20240610-4042,UP Express Union Station,1,UP03,PAUN,1,2
UP,20240610,20240610-4041,UP Express Pearson Airport,0,UP03,UNPA,1,2
UP,20240610,20240610-4040,UP Express Union Station,1,UP04,PAUN,1,2
UP,20240610,20240610-4039,UP Express Pearson Airport,0,UP04,UNPA,1,2
UP,20240610,20240610-4038,UP Express Union Station,1,UP05,PAUN,1,2
UP,20240610,20240610-4037,UP Express Pearson Airport,0,UP05,UNPA,1,2
UP,20240610,20240610-4036,UP Express Union Station,1,UP01,PAUN,1,2
UP,20240610,20240610-4035,UP Express Pearson Airport,0,UP01,UNPA,1,2
UP,20240610,20240610-4034,UP Express Union Station,1,UP02,PAUN,1,2
UP,20240610,20240610-4033,UP Express Pearson Airport,0,UP02,UNPA,1,2
UP,20240610,20240610-4032,UP Express Union Station,1,UP03,PAUN,1,2
UP,20240610,20240610-4031,UP Express Pearson Airport,0,UP03,UNPA,1,2
UP,20240610,20240610-4030,UP Express Union Station,1,UP04,PAUN,1,2
UP,20240610,20240610-4029,UP Express Pearson Airport,0,UP04,UNPA,1,2
UP,20240610,20240610-4028,UP Express Union Station,1,UP05,PAUN,1,2
UP,20240610,20240610-4027,UP Express Pearson Airport,0,UP05,UNPA,1,2
UP,20240610,20240610-4026,UP Express Union Station,1,UP01,PAUN,1,2
UP,20240610,20240610-4025,UP Express Pearson Airport,0,UP01,UNPA,1,2
UP,20240610,20240610-4024,UP Express Union Station,1,UP02,PAUN,1,2
UP,20240610,20240610-4023,UP Express Pearson Airport,0,UP02,UNPA,1,2
UP,20240610,20240610-4022,UP Express Union Station,1,UP03,PAUN,1,2
UP,20240610,20240610-4021,UP Express Pearson Airport,0,UP03,UNPA,1,2
UP,20240610,20240610-4020,UP Express Union Station,1,UP04,PAUN,1,2
UP,20240610,20240610-4019,UP Express Pearson Airport,0,UP04,UNPA,1,2
UP,20240610,20240610-4018,UP Express Union Station,1,UP05,PAUN,1,2
UP,20240610,20240610-4017,UP Express Pearson Airport,0,UP05,UNPA,1,2
UP,20240610,20240610-4016,UP Express Union Station,1,UP01,PAUN,1,2
UP,20240610,20240610-4015,UP Express Pearson Airport,0,UP01,UNPA,1,2
UP,20240610,20240610-4014,UP Express Union Station,1,UP02,PAUN,1,2
UP,20240610,20240610-4013,UP Express Pearson Airport,0,UP02,UNPA,1,2
UP,20240610,20240610-4012,UP Express Union Station,1,UP03,PAUN,1,2
UP,20240610,20240610-4011,UP Express Pearson Airport,0,UP03,UNPA,1,2
UP,20240610,20240610-4010,UP Express Union Station,1,UP04,PAUN,1,2
UP,20240610,20240610-4009,UP Express Pearson Airport,0,UP04,UNPA,1,2
UP,20240610,20240610-4008,UP Express Union Station,1,UP05,PAUN,1,2
UP,20240610,20240610-4007,UP Express Pearson Airport,0,UP05,UNPA,1,2
UP,20240610,20240610-4006,UP Express Union Station,1,UP01,PAUN,1,2
UP,20240610,20240610-4005,UP Express Pearson Airport,0,UP01,UNPA,1,2
UP,20240610,20240610-4004,UP Express Union Station,1,UP02,PAUN,1,2
UP,20240610,20240610-4003,UP Express Pearson Airport,0,UP02,UNPA,1,2
UP,20240609,20240609-4341,UP Express Pearson Airport,0,UP02,UNPA,1,2
UP,20240609,20240609-4340,UP Express Union Station,1,UP03,PAUN,1,2
UP,20240609,20240609-4339,UP Express Pearson Airport,0,UP03,UNPA,1,2
UP,20240609,20240609-4338,UP Express Union Station,1,UP04,PAUN,1,2
UP,20240609,20240609-4337,UP Express Pearson Airport,0,UP04,UNPA,1,2
UP,20240609,20240609-4336,UP Express Union Station,1,UP05,PAUN,1,2
UP,20240609,20240609-4335,UP Express Pearson Airport,0,UP05,UNPA,1,2
UP,20240609,20240609-4334,UP Express Union Station,1,UP01,PAUN,1,2
UP,20240609,20240609-4333,UP Express Pearson Airport,0,UP01,UNPA,1,2
UP,20240609,20240609-4332,UP Express Union Station,1,UP02,PAUN,1,2
UP,20240609,20240609-4331,UP Express Pearson Airport,0,UP02,UNPA,1,2
UP,20240609,20240609-4330,UP Express Union Station,1,UP03,PAUN,1,2
UP,20240609,20240609-4329,UP Express Pearson Airport,0,UP03,UNPA,1,2
UP,20240609,20240609-4328,UP Express Union Station,1,UP04,PAUN,1,2
UP,20240609,20240609-4327,UP Express Pearson Airport,0,UP04,UNPA,1,2
UP,20240609,20240609-4326,UP Express Union Station,1,UP05,PAUN,1,2
UP,20240609,20240609-4325,UP Express Pearson Airport,0,UP05,UNPA,1,2
UP,20240609,20240609-4324,UP Express Union Station,1,UP01,PAUN,1,2
UP,20240609,20240609-4323,UP Express Pearson Airport,0,UP01,UNPA,1,2
UP,20240609,20240609-4322,UP Express Union Station,1,UP02,PAUN,1,2
UP,20240609,20240609-4321,UP Express Pearson Airport,0,UP02,UNPA,1,2
UP,20240609,20240609-4320,UP Express Union Station,1,UP03,PAUN,1,2
UP,20240609,20240609-4319,UP Express Pearson Airport,0,UP03,UNPA,1,2
UP,20240609,20240609-4318,UP Express Union Station,1,UP04,PAUN,1,2
UP,20240609,20240609-4317,UP Express Pearson Airport,0,UP04,UNPA,1,2
UP,20240609,20240609-4316,UP Express Union Station,1,UP05,PAUN,1,2
UP,20240609,20240609-4315,UP Express Pearson Airport,0,UP05,UNPA,1,2
UP,20240609,20240609-4314,UP Express Union Station,1,UP01,PAUN,1,2
UP,20240609,20240609-4313,UP Express Pearson Airport,0,UP01,UNPA,1,2
UP,20240609,20240609-4312,UP Express Union Station,1,UP02,PAUN,1,2
UP,20240609,20240609-4311,UP Express Pearson Airport,0,UP02,UNPA,1,2
UP,20240609,20240609-4310,UP Express Union Station,1,UP03,PAUN,1,2
UP,20240609,20240609-4309,UP Express Pearson Airport,0,UP03,UNPA,1,2
UP,20240609,20240609-4308,UP Express Union Station,1,UP04,PAUN,1,2
UP,20240609,20240609-4307,UP Express Pearson Airport,0,UP04,UNPA,1,2
UP,20240609,20240609-4306,UP Express Union Station,1,UP05,PAUN,1,2
UP,20240609,20240609-4305,UP Express Pearson Airport,0,UP05,UNPA,1,2
UP,20240609,20240609-4304,UP Express Union Station,1,UP01,PAUN,1,2
UP,20240609,20240609-4241,UP Express Pearson Airport,0,UP01,UNPA,1,2
UP,20240609,20240609-4240,UP Express Union Station,1,UP02,PAUN,1,2
UP,20240609,20240609-4239,UP Express Pearson Airport,0,UP02,UNPA,1,2
UP,20240609,20240609-4238,UP Express Union Station,1,UP03,PAUN,1,2
UP,20240609,20240609-4237,UP Express Pearson Airport,0,UP03,UNPA,1,2
UP,20240609,20240609-4236,UP Express Union Station,1,UP04,PAUN,1,2
UP,20240609,20240609-4235,UP Express Pearson Airport,0,UP04,UNPA,1,2
UP,20240609,20240609-4234,UP Express Union Station,1,UP05,PAUN,1,2
UP,20240609,20240609-4233,UP Express Pearson Airport,0,UP05,UNPA,1,2
UP,20240609,20240609-4232,UP Express Union Station,1,UP01,PAUN,1,2
UP,20240609,20240609-4231,UP Express Pearson Airport,0,UP01,UNPA,1,2
UP,20240609,20240609-4230,UP Express Union Station,1,UP02,PAUN,1,2
