route_id,shape_pt_lat,shape_pt_lon
1,43.700060,-79.744490,10
1,43.698426,-79.746348,10
1,43.697244,-79.747676,10
1,43.695297,-79.749883,10
1,43.693875,-79.751441,10
1,43.692520,-79.752920,10
1,43.690916,-79.754651,10
1,43.689355,-79.756165,10
1,43.687261,-79.758453,10
1,43.686790,-79.763258,10
1,43.686921,-79.763121,10
1,43.686943,-79.763086,10
1,43.686950,-79.763073,10
1,43.686970,-79.763017,10
1,43.687118,-79.762222,10
1,43.687124,-79.762169,10
1,43.687126,-79.762129,10
1,43.687120,-79.762100,10
1,43.687107,-79.762071,10
1,43.685465,-79.761467,10
1,43.683658,-79.762409,10
1,43.682678,-79.763482,10
1,43.680427,-79.765962,10
1,43.679164,-79.767353,10
1,43.675666,-79.771169,10
1,43.672868,-79.774238,10
1,43.670584,-79.776887,10
1,43.668143,-79.779696,10
1,43.666093,-79.781990,10
1,43.662809,-79.785621,10
1,43.660896,-79.787717,10
1,43.656394,-79.792690,10
1,43.654175,-79.795121,10
1,43.651676,-79.797801,10
1,43.648144,-79.801635,10
1,43.647872,-79.802240,10
1,43.647839,-79.802354,10
1,43.647815,-79.802462,10
1,43.647806,-79.802554,10
1,43.647809,-79.802828,10
1,43.647812,-79.802991,10
1,43.651187,-79.807947,10
1,43.654256,-79.812283,10
1,43.655757,-79.814404,10
1,43.658539,-79.818126,10
1,43.662046,-79.822823,10
1,43.667602,-79.828968,10
1,43.668884,-79.827563,10
1,43.674476,-79.823012,10
1,43.674521,-79.822889,10
1,43.674547,-79.822756,10
1,43.674550,-79.822646,10
1,43.674549,-79.822508,10
1,43.674567,-79.822122,10
1,43.674584,-79.821937,10
1,43.674603,-79.821843,10
1,43.674638,-79.821756,10
1,43.674682,-79.821703,10
1,43.674732,-79.821670,10
1,43.674785,-79.821657,10
1,43.674839,-79.821672,10
1,43.674874,-79.821704,10
1,43.674909,-79.821745,10
1,43.674932,-79.821803,10
1,43.674945,-79.821866,10
1,43.674942,-79.821930,10
1,43.674927,-79.822025,10
1,43.674821,-79.822545,10
1,43.674788,-79.822662,10
1,43.674743,-79.822780,10
1,43.674737,-79.822793,10
1,43.738811,-79.695281,12
1,43.738602,-79.695574,12
1,43.738853,-79.695916,12
1,43.739336,-79.696606,12
1,43.739356,-79.696792,12
1,43.739357,-79.697014,12
1,43.739270,-79.697262,12
1,43.739208,-79.697333,12
1,43.737880,-79.698844,12
1,43.737401,-79.699390,12
1,43.737745,-79.699859,12
1,43.737903,-79.700078,12
1,43.738174,-79.700448,12
1,43.670743,-79.777809,12
1,43.670800,-79.777906,12
1,43.670934,-79.778142,12
1,43.671155,-79.778607,12
1,43.671291,-79.779078,12
1,43.671356,-79.779462,12
1,43.671374,-79.780611,12
1,43.671381,-79.781815,12
1,43.671430,-79.782815,12
1,43.671484,-79.783015,12
1,43.671691,-79.783781,12
1,43.671955,-79.784267,12
1,43.672115,-79.784509,12
1,43.672545,-79.784981,12
1,43.672734,-79.785170,12
1,43.672818,-79.785280,12
1,43.673220,-79.785801,12
1,43.673466,-79.786144,12
1,43.673828,-79.786594,12
1,43.674238,-79.786988,12
1,43.674628,-79.787258,12
1,43.675560,-79.788249,12
1,43.675486,-79.788502,12
1,43.675223,-79.789224,12
1,43.674894,-79.789791,12
1,43.674781,-79.789970,12
1,43.674325,-79.790482,12
1,43.673892,-79.790985,12
1,43.673661,-79.791254,12
1,43.675971,-79.794398,12
1,43.676518,-79.795144,12
2,43.666276,-79.733498,15
2,43.666023,-79.733156,15
2,43.664830,-79.731561,15
2,43.663105,-79.729255,15
2,43.661712,-79.727393,15
2,43.661327,-79.726886,15
2,43.658827,-79.723595,15
2,43.658649,-79.723361,15
2,43.657260,-79.721471,15
2,43.656171,-79.719990,15
2,43.654755,-79.718024,15
2,43.653930,-79.716900,15
2,43.653800,-79.716725,15
2,43.653778,-79.716695,15
2,43.653526,-79.716343,15
2,43.653477,-79.716276,15
2,43.653351,-79.716100,15
2,43.652583,-79.715044,15
2,43.651003,-79.712884,15
2,43.650291,-79.711909,15
2,43.650139,-79.711702,15
2,43.647447,-79.708005,15
2,43.647296,-79.707797,15
2,43.646282,-79.706404,15
2,43.646065,-79.706106,15
2,43.645232,-79.705022,15
2,43.643800,-79.703090,15
2,43.643593,-79.702810,15
2,43.643481,-79.702655,15
2,43.643051,-79.703223,15
2,43.642958,-79.703330,15
2,43.642858,-79.703440,15
2,43.642705,-79.703595,15
2,43.642612,-79.703677,15
2,43.642503,-79.703771,15
2,43.642391,-79.703855,15
2,43.642239,-79.703964,15
2,43.642102,-79.704067,15
2,43.641982,-79.704165,15
2,43.641889,-79.704254,15
2,43.641638,-79.704516,15
2,43.641343,-79.704838,15
2,43.640928,-79.705290,15
2,43.640192,-79.704033,15
2,43.639395,-79.702938,15
2,43.638812,-79.702137,15
2,43.640700,-79.699999,15
2,43.641139,-79.699503,15
2,43.641829,-79.698716,15
2,43.642835,-79.697570,15
2,43.643307,-79.697025,15
2,43.643588,-79.697428,15
2,43.644450,-79.698673,15
2,43.645013,-79.699495,15
2,43.645499,-79.700210,15
2,43.645587,-79.700338,15
2,43.645737,-79.700547,15
2,43.645845,-79.700683,15
2,43.645955,-79.700807,15
2,43.646068,-79.700928,15
2,43.646184,-79.701039,15
2,43.646306,-79.701139,15
2,43.646432,-79.701232,15
2,43.646562,-79.701314,15
2,43.646694,-79.701387,15
2,43.646810,-79.701444,15
2,43.646937,-79.701502,15
2,43.647061,-79.701559,15
2,43.647217,-79.701630,15
2,43.647477,-79.701793,15
2,43.647605,-79.701886,15
2,43.647716,-79.701981,15
2,43.647873,-79.702134,15
2,43.647992,-79.702263,15
2,43.648132,-79.702426,15
2,43.648217,-79.702537,15
2,43.648273,-79.702614,15
2,43.648477,-79.702950,15
2,43.648665,-79.703257,15
2,43.648948,-79.703747,15
2,43.649214,-79.704185,15
2,43.649302,-79.704342,15
2,43.649382,-79.704504,15
2,43.649457,-79.704672,15
2,43.649525,-79.704844,15
2,43.649587,-79.705021,15
2,43.649602,-79.705068,15
2,43.649643,-79.705204,15
2,43.649692,-79.705389,15
2,43.649734,-79.705576,15
2,43.649876,-79.706267,15
2,43.649924,-79.706447,15
2,43.649976,-79.706619,15
2,43.650035,-79.706786,15
2,43.650039,-79.706797,15
2,43.650108,-79.706964,15
2,43.650178,-79.707124,15
2,43.650259,-79.707288,15
2,43.650344,-79.707443,15
2,43.650441,-79.707603,15
2,43.650512,-79.707717,15
2,43.650999,-79.708376,15
2,43.651119,-79.708540,15
